Anime [id=163, name=吊带袜天使, oldName=Panty & Stocking with Garterbelt, message=13话 / 2010年10月1日 / 今石洋之 / GAINAX / 錦織敦史, rating=8.1, number=3559]
Anime [id=164, name=回忆积木小屋, oldName=つみきのいえ, message=1话 / 2008年6月10日 / 加藤久仁生, rating=8.1, number=648]
Anime [id=165, name=一拳超人, oldName=ワンパンマン, message=12话 / 2015年10月4日, rating=8.1, number=4038]
Anime [id=166, name=狼的孩子雨和雪, oldName=おおかみこどもの雨と雪, message=1话 / 2012年7月21日 / 細田守 / 細田守 / 貞本義行, rating=8.1, number=2863]
Anime [id=167, name=怪诞小镇 第二季, oldName=Gravity Falls Season 2, message=20话 / 2014年8月1日 / John Aoshima / Aaron Springer / Joe Pitt, rating=8.3, number=154]
Anime [id=168, name=奇诺之旅, oldName=キノの旅 -the Beautiful World-, message=13话 / 2003年4月8日 / 中村隆太郎, rating=8.1, number=1512]
Anime [id=169, name=伤物语III 冷血篇, oldName=傷物語III 冷血篇, message=1话 / 2017年1月6日, rating=8.1, number=980]
Anime [id=170, name=黑礁 The Second Barrage, oldName=BLACK LAGOON The Second Barrage, message=12话 / 2006年10月2日 / 片渕須直 / 広江礼威（小学館刊『月刊サンデージェネックス』連載）, rating=8.1, number=2078]
Anime [id=171, name=山水情, oldName=山水情, message=1988-03-21 / 特伟、马克宣 / 吴山明, rating=8.2, number=205]
Anime [id=172, name=疯狂约会美丽都, oldName=Les triplettes de Belleville, message=2003年6月11日 / Sylvain Chomet, rating=8.2, number=262]
Anime [id=173, name=机动战士高达 THE ORIGIN, oldName=機動戦士ガンダム THE ORIGIN, message=6话 / 2015年4月24日, rating=8.1, number=422]
Anime [id=174, name=魔卡少女樱, oldName=カードキャプターさくら, message=70话 / 1998年4月7日 / 浅香守生 / CLAMP (講談社「なかよし」連載), rating=8.0, number=3534]
Anime [id=175, name=妄想代理人, oldName=妄想代理人, message=13话 / 2004年2月2日 / 今敏 / 今敏 / 安藤雅司, rating=8.1, number=1517]
Anime [id=176, name=超时空要塞, oldName=超時空要塞マクロス, message=36话 / 1982年10月3日 / 石黒昇 / スタジオぬえ, rating=8.1, number=637]
Anime [id=177, name=机动战舰, oldName=機動戦艦ナデシコ, message=26话 / 1996年10月1日 / 後藤圭二, rating=8.1, number=742]
Anime [id=178, name=吹响！悠风号 第二季, oldName=響け！ユーフォニアム2, message=13话 / 2016年10月5日 / 武田綾乃, rating=8.0, number=2322]
Anime [id=179, name=空之境界 第三章 痛觉残留, oldName=空の境界 第三章 痛覚残留, message=1话 / 2008年2月9日 / 小船井充, rating=8.0, number=4068]
Anime [id=180, name=四月是你的谎言, oldName=四月は君の嘘, message=22话 / 2014年10月9日, rating=8.0, number=4253]
Anime [id=181, name=无限的未知, oldName=無限のリヴァイアス, message=26话 / 1999年10月6日 / 谷口悟朗 / 平井久司, rating=8.1, number=713]
Anime [id=182, name=无头骑士异闻录, oldName=デュラララ!!, message=26话 / 2010年1月7日 / 大森貴弘 / 成田良悟 / 岸田隆宏, rating=8.0, number=6830]
Anime [id=183, name=交响情人梦, oldName=のだめカンタービレ, message=23话 / 2007年1月11日 / 島村秀一, rating=8.0, number=1497]
Anime [id=184, name=空之境界 第一章 俯瞰风景, oldName=空の境界 第一章 俯瞰風景, message=1话 / 2007年12月1日 / あおきえい, rating=8.0, number=4384]
Anime [id=185, name=龙珠Z, oldName=ドラゴンボールZ, message=291话 / 1989年4月26日 / 鳥山明 / 中鶴勝祥, rating=8.0, number=1012]
Anime [id=186, name=校园迷糊大王, oldName=スクールランブル, message=26话 / 2004年10月5日 / 高松信司 / 小林尽 / 渡辺はじめ, rating=8.0, number=1857]
Anime [id=187, name=罗小黑战记, oldName=, message=2011年3月17日, rating=8.1, number=684]
Anime [id=188, name=装甲骑兵VOTOMS, oldName=装甲騎兵ボトムズ, message=52话 / 1983年4月1日 / 高橋良輔 / 高橋良輔 / 塩山紀生, rating=8.2, number=163]
Anime [id=189, name=小魔女DoReMi 童年秘密篇, oldName=おジャ魔女どれみナ・イ・ショ, message=13话 / 2004年6月26日, rating=8.4, number=91]
Anime [id=190, name=回转企鹅罐, oldName=輪るピングドラム, message=24话 / 2011年7月7日, rating=8.0, number=4983]
Anime [id=191, name=人狼, oldName=人狼 JIN-ROH, message=1999年11月17日 / 沖浦啓之 / 西尾鉄也、沖浦啓之, rating=8.0, number=617]
Anime [id=192, name=悠久之翼, oldName=ef - a tale of memories., message=12话 / 2007年10月6日 / 大沼心 / minori、鏡遊、御影, rating=8.0, number=2727]
Anime [id=193, name=太空丹迪, oldName=スペース☆ダンディ, message=13话 / 2014年1月5日, rating=8.0, number=1631]
Anime [id=194, name=机动警察 OVA2, oldName=機動警察パトレイバー NEW OVA, message=16话 / 1990年11月22日 / 吉永尚之 / 高田明美, rating=8.2, number=164]
Anime [id=195, name=寻梦环游记, oldName=Coco, message=1话 / 2017年11月22日 / Lee Unkrich, rating=8.1, number=606]
Anime [id=196, name=麻辣教师GTO, oldName=GTO, message=43话 / 1999年6月30日 / 阿部記之 / 藤沢とおる（講談社「少年マガジンKC」刊） / 宇佐美皓一, rating=8.0, number=758]
Anime [id=197, name=DARKER THAN BLACK -黑之契约者-, oldName=DARKER THAN BLACK -黒の契約者-, message=26话 / 2007年4月5日 / 岡村天斎 / BONES、岡村天斎, rating=8.0, number=4412]
Anime [id=198, name=爆漫王。, oldName=バクマン。, message=25话 / 2010年10月2日 / カサヰケンイチ、秋田谷典昭 / 小畑健、大場つぐみ / 下谷智之, rating=8.0, number=3218]
Anime [id=199, name=机动战士高达, oldName=機動戦士ガンダム, message=43话 / 1979年4月7日 / 富野由悠季 / 矢立肇、富野由悠季 / 安彦良和, rating=8.0, number=1119]
Anime [id=200, name=福星小子2 绮丽梦中人, oldName=うる星やつら2 ビューティフル・ドリーマー, message=1话 / 1984年2月11日, rating=8.2, number=147]
Anime [id=201, name=搞笑漫画日和2, oldName=ギャグマンガ日和2, message=12话 / 2006年8月5日 / 大地丙太郎 / 増田こうすけ（集英社『月刊少年ジャンプ』連載）, rating=8.0, number=1736]
Anime [id=202, name=小马驹G4 第四季, oldName=My Little Pony: Friendship Is Magic : S4, message=26话 / 2013年11月23日, rating=8.3, number=113]
Anime [id=203, name=蓝宝石之谜, oldName=ふしぎの海のナディア, message=39话 / 1990年4月13日 / 樋口真嗣（第23 - 39話）, rating=8.0, number=772]
Anime [id=204, name=精灵守护者, oldName=精霊の守り人, message=26话 / 2007年4月7日 / 神山健治 / 上橋菜穂子, rating=8.0, number=820]
Anime [id=205, name=萩萩公主, oldName=プリンセスチュチュ, message=26话 / 2002年8月16日 / 河本昇悟 / 伊藤郁子, rating=8.2, number=215]
Anime [id=206, name=勇者王GaoGaiGar Final Grand Glorious Gathering, oldName=勇者王ガオガイガーFINAL GRAND GLORIOUS GATHERING, message=12话 / 2005年4月11日, rating=8.3, number=132]
Anime [id=207, name=监狱兔 第四季, oldName=Usavich Season 4, message=13话 / 2011年3月26日 / 富岡聡、宮崎あぐり / 宮崎あぐり, rating=8.0, number=1116]
Anime [id=208, name=向阳素描 沙英・寻 毕业篇, oldName=ひだまりスケッチ 沙英・ヒロ 卒業編, message=2话 / 2013年11月27日, rating=8.1, number=250]
Anime [id=209, name=勇者王GaoGaiGar Final, oldName=勇者王ガオガイガーFINAL, message=8话 / 2000年1月21日, rating=8.2, number=156]
Anime [id=210, name=搞笑漫画日和3, oldName=ギャグマンガ日和3, message=12话 / 2008年3月17日 / 大地丙太郎 / 増田こうすけ（集英社『ジャンプスクエア』連載）, rating=8.0, number=1771]
Anime [id=211, name=少年同盟 2, oldName=君と僕。2, message=13话 / 2012年4月2日 / 神戸守 / 堀田きいち（掲載 月刊「Gファンタジー」スクウェア・エニックス刊）, rating=8.0, number=1567]
Anime [id=212, name=魔法少女奈叶 The MOVIE 2nd A’s, oldName=魔法少女リリカルなのは The MOVIE 2nd A's, message=2012年7月14日 / 草川啓造 / 都築真紀, rating=8.0, number=840]
Anime [id=213, name=天体战士 第2期, oldName=天体戦士サンレッド 第2期, message=26话 / 2009年10月3日 / 松本剛彦 / 森田和明, rating=8.0, number=623]
Anime [id=214, name=男子高中生的日常, oldName=男子高校生の日常, message=12话 / 2012年1月9日 / 山内泰延(掲載「ガンガンONLINE」スクウェア・エニックス刊), rating=8.0, number=6655]
Anime [id=215, name=银之匙 Silver Spoon 第二季, oldName=銀の匙 Silver Spoon 第2期, message=11话 / 2014年1月9日 / 出合小都美, rating=8.0, number=1995]
Anime [id=216, name=天体战士, oldName=天体戦士サンレッド, message=26话 / 2008年10月3日 / 岸誠二 / 森田和明, rating=8.0, number=921]
Anime [id=217, name=比宇宙更远的地方, oldName=宇宙よりも遠い場所, message=13话 / 2018年1月2日, rating=8.0, number=966]
Anime [id=218, name=红猪, oldName=紅の豚, message=1话 / 1992年7月18日 / 宮崎駿 / 宮崎駿, rating=8.0, number=1463]
Anime [id=219, name=×××HOLiC◆继, oldName=×××HOLiC◆継, message=13话 / 2008年4月3日 / 水島努 / CLAMP / 黄瀬和哉, rating=8.0, number=1488]
Anime [id=220, name=银之匙 Silver Spoon, oldName=銀の匙 Silver Spoon, message=11话 / 2013年7月11日 / 荒川弘, rating=8.0, number=2740]
Anime [id=221, name=少女终末旅行, oldName=少女終末旅行, message=12话 / 2017年10月6日 / つくみず（新潮社「くらげバンチ」連載）, rating=8.0, number=2284]
Anime [id=222, name=南方公园 第15季, oldName=South Park Season 15, message=14话 / 2011年04月27日, rating=8.1, number=225]
Anime [id=223, name=星游记, oldName=星游记, message=26话 / 2011年10月30日, rating=8.0, number=556]
Anime [id=224, name=悠哉日常大王, oldName=のんのんびより, message=12话 / 2013年10月7日 / 川面真也 / あっと / 大塚舞, rating=8.0, number=3451]
Anime [id=225, name=交响情人梦Finale, oldName=のだめカンタービレ フィナーレ, message=11话 / 2010年1月14日 / 今千秋, rating=8.0, number=1025]
Anime [id=226, name=秀逗魔导士NEXT, oldName=スレイヤーズNEXT, message=26话 / 1996年4月5日 / 渡部高志 / 神坂一 / 宮田奈保美, rating=8.0, number=754]
Anime [id=227, name=超时空要塞Plus, oldName=マクロスプラス, message=4话 / 1994年8月25日 / 渡辺信一郎 / スタジオぬえ、河森正治 / 摩砂雪, rating=8.0, number=509]
Anime [id=228, name=物语系列 第二季, oldName=〈物語〉シリーズ セカンドシーズン, message=26话 / 2013年7月6日 / 西尾維新, rating=7.9, number=3390]
Anime [id=229, name=悠哉日常大王 Repeat, oldName=のんのんびより りぴーと, message=12话 / 2015年7月6日, rating=8.0, number=2021]
Anime [id=230, name=JOJO的奇妙冒险 不灭钻石, oldName=ジョジョの奇妙な冒険 ダイヤモンドは砕けない, message=39话 / 2016年4月1日 / 荒木飛呂彦「ジョジョの奇妙な冒険 Part4 ダイヤモンドは砕けない」（週刊少年ジャンプ / 集英社）, rating=8.0, number=1461]
Anime [id=231, name=机动战舰 -The prince of darkness-, oldName=機動戦艦ナデシコ -The prince of darkness-, message=1998年8月8日 / 佐藤竜雄 / 後藤圭二, rating=8.0, number=544]
Anime [id=232, name=赌博默示录, oldName=逆境無頼カイジ Ultimate Survivor, message=26话 / 2007年10月2日 / 佐藤雄三 / 高田晴仁, rating=8.0, number=1459]
Anime [id=233, name=降世神通：最后的气宗 第二季, oldName=Avatar:The Last Airbender Season 2, message=20话 / 2006年3月17日 / Michael Dante DiMartino、Bryan Konietzko, rating=8.1, number=269]
Anime [id=234, name=宇宙骑士BLADE, oldName=宇宙の騎士テッカマンブレード, message=49话 / 1992年2月18日 / ねぎしひろし / TOlllO（湖川友謙）、佐野浩敏, rating=8.0, number=400]
Anime [id=235, name=小魔女DoReMi 大合奏, oldName=おジャ魔女どれみドッカ～ン!, message=51话 / 2002年2月3日 / 東堂いづみ（擬人名称）, rating=8.3, number=109]
Anime [id=236, name=恶魔人 crybaby, oldName=DEVILMAN crybaby, message=10话 / 2018年1月5日 / 湯浅政明 / 永井豪, rating=8.0, number=1309]
Anime [id=237, name=JOJO的奇妙冒险 幻影血脉, oldName=ジョジョの奇妙な冒険 ファントムブラッド, message=2007年2月17日, rating=8.1, number=235]
Anime [id=238, name=Fate/stay night [Heaven’s Feel] I.presage flower, oldName=, message=2017年10月14日, rating=8.1, number=209]
Anime [id=239, name=灵异E接触, oldName=レベルE, message=13话 / 2011年1月10日 / 加藤敏幸 / 冨樫義博（「レベルE」集英社ジャンプコミックス）, rating=7.9, number=2539]
Anime [id=240, name=夏娃的时间 剧场版, oldName=イヴの時間 劇場版, message=1话 / 2010年3月6日, rating=7.9, number=1533]
Anime [id=241, name=夏娃的时间, oldName=イヴの時間, message=6话 / 2008年8月1日, rating=7.9, number=1580]
Anime [id=242, name=机动警察, oldName=機動警察パトレイバー, message=47话 / 1989年10月11日 / 吉永尚之 / ヘッドギア, rating=8.0, number=383]
Anime [id=243, name=最终流放, oldName=LAST EXILE, message=26话 / 2003年4月7日 / 千明孝一 / GONZO, rating=8.0, number=1293]
Anime [id=244, name=魔术师, oldName=L'illusionniste, message=2010年6月16日 / Sylvain Chomet, rating=8.2, number=135]
Anime [id=245, name=黑礁, oldName=BLACK LAGOON, message=12话 / 2006年4月8日 / 片渕須直 / 広江礼威（小学館刊『月刊サンデージェネックス』連載）, rating=7.9, number=2435]
Anime [id=246, name=少年同盟, oldName=君と僕。, message=13话 / 2011年10月3日 / 神戸守 / 堀田きいち（掲載 月刊「Gファンタジー」スクウェア・エニックス刊）, rating=7.9, number=2206]
Anime [id=247, name=星界的纹章, oldName=星界の紋章, message=13话 / 1999年1月12日 / 長岡康史 / 森岡浩之（ハヤカワ文庫刊）, rating=8.0, number=283]
Anime [id=248, name=银魂 JUMP动画巡回展 2005, oldName=銀魂 〜何事も最初が肝心なので多少背伸びするくらいが丁度良い〜, message=1话 / 2005年9月24日 / 空知英秋, rating=8.0, number=544]
Anime [id=249, name=降世神通：最后的气宗 第三季, oldName=Avatar:The Last Airbender Season 3, message=21话 / 2007年9月21日 / Michael Dante DiMartin、Bryan Konietzko, rating=8.1, number=282]
Anime [id=250, name=魔法少女小圆 剧场版 [后篇] 永远的物语, oldName=魔法少女まどか☆マギカ [後編] 永遠の物語, message=2012年10月13日 / 宮本幸裕 / 岸田隆宏、谷口淳一郎, rating=7.9, number=1810]
Anime [id=251, name=校园迷糊大王 二学期, oldName=スクールランブル 二学期, message=26话 / 2006年4月2日 / 金﨑貴臣 / 小林尽 / 渡辺はじめ, rating=8.0, number=1291]
Anime [id=252, name=银魂剧场版 完结篇 万事屋永不落, oldName=劇場版 銀魂 完結篇 万事屋よ永遠なれ, message=2013年7月6日 / 空知英秋, rating=7.9, number=1725]
Anime [id=253, name=有顶天家族, oldName=有頂天家族, message=13话 / 2013年7月7日 / 吉原正行 / 川面恒介, rating=7.9, number=2802]
Anime [id=254, name=娜娜, oldName=NANA-ナナ-, message=50话 / 2006年4月5日 / 浅香守生 / 矢沢あい, rating=7.9, number=1314]
Anime [id=255, name=怪诞小镇 第一季, oldName=Gravity Falls Season 1, message=20话 / 2012年06月16日, rating=8.1, number=193]
Anime [id=256, name=斩服少女, oldName=キルラキル, message=25话 / 2013年10月3日 / 今石洋之, rating=7.9, number=4024]
Anime [id=257, name=异邦人 无皇刃谭, oldName=ストレンヂア 無皇刃譚, message=2007年9月29日 / 安藤真裕, rating=7.9, number=1683]
Anime [id=258, name=空之境界 第二章 杀人考察（前）, oldName=空の境界 第二章 殺人考察(前), message=1话 / 2007年12月29日 / 野中卓也 / 奈須きのこ / 須藤友徳, rating=7.9, number=3917]
Anime [id=259, name=月刊少女野崎君, oldName=月刊少女野崎くん, message=12话 / 2014年7月6日, rating=7.9, number=6020]
Anime [id=260, name=希德尼娅的骑士 第九惑星战役, oldName=シドニアの騎士 第九惑星戦役, message=12话 / 2015年4月10日, rating=7.9, number=1816]
Anime [id=261, name=THE BIG-O, oldName=THE ビッグオー, message=26话 / 1999年10月13日 / 片山一良 / 矢立肇、片山一良 / さとうけいいち, rating=8.0, number=351]
Anime [id=262, name=我们仍未知道那天所看见的花的名字。, oldName=あの日見た花の名前を僕達はまだ知らない。, message=11话 / 2011年4月14日 / 超平和バスターズ, rating=7.9, number=9508]
Anime [id=263, name=苍穹之法芙娜 EXODUS, oldName=蒼穹のファフナー EXODUS, message=13话 / 2015年1月8日 / 羽原信義 / XEBEC, rating=8.0, number=605]
Anime [id=264, name=热带雨林的爆笑生活, oldName=ジャングルはいつもハレのちグゥ, message=26话 / 2001年4月3日, rating=7.9, number=1610]
Anime [id=265, name=超智游戏, oldName=ONE OUTS -ワンナウツ-, message=25话 / 2008年10月7日 / 佐藤雄三 / 甲斐谷忍, rating=7.9, number=732]
Anime [id=266, name=幽游白书, oldName=幽☆遊☆白書, message=112话 / 1992年10月10日 / 阿部記之 / 冨樫義博 / 山沢実（1-15話）、北山真理、大西雅也（16-112話）, rating=7.9, number=973]
